# graph  collection  method   topo  seeds  duration   maxCongestion    maxDilation    avgDilation  Cut   TCV
wiki-Talk_.graph        network      KAHIP      torus8x8x8      1     4044.64     38832      8460     108.212     1232750.0     6608504.0
wiki-Talk_.graph        network      KAHIP      torus8x8x8      2     4044.64     33561      7620     110.974     1233946.0     6735480.0
wiki-Talk_.graph        network      KAHIP      torus8x8x8      3     4044.64     35799      11826     109.906     1234649.0     6729080.0
wiki-Talk_.graph        network      KAHIP      torus8x8x8      4     4044.64     37431      10325     103.681     1233335.0     6437365.0
wiki-Talk_.graph        network      KAHIP      torus8x8x8      5     4044.64     31204      11277     104.253     1233806.0     6445956.0
wiki-Talk_.graph        network      KAHIP_TP      grid16x16      1     636.336     268038      41606     329.494     1358853.0     5846874.0
wiki-Talk_.graph        network      KAHIP_TP      grid16x16      2     606.31     229656      51818     344.466     1335688.0     5298918.0
wiki-Talk_.graph        network      KAHIP_TP      grid16x16      3     640.114     196517      33706     294.609     1355108.0     5948452.0
wiki-Talk_.graph        network      KAHIP_TP      grid16x16      4     691.534     174139      27758     302.976     1364305.0     5796243.0
wiki-Talk_.graph        network      KAHIP_TP      grid16x16      5     608.627     240641      43120     276.633     1336642.0     5390461.0
wiki-Talk_.graph        network      KAHIP_TP      grid8x8x8      1     449.717     146636      25696     118.919     1380771.0     4803513.0
wiki-Talk_.graph        network      KAHIP_TP      grid8x8x8      2     488.117     126398      22510     121.927     1383689.0     4718195.0
wiki-Talk_.graph        network      KAHIP_TP      grid8x8x8      3     491.013     136433      25542     122.53     1384742.0     4856723.0
wiki-Talk_.graph        network      KAHIP_TP      grid8x8x8      4     471.121     168104      27337     116.521     1379038.0     4669352.0
wiki-Talk_.graph        network      KAHIP_TP      grid8x8x8      5     473.73     135757      30236     118.852     1380861.0     4693601.0
wiki-Talk_.graph        network      KAHIP_TP      8-dimHQ      1     257.146     135354      41025     158.551     1324539.0     3106327.0
wiki-Talk_.graph        network      KAHIP_TP      8-dimHQ      2     252.201     142148      54537     165.737     1315717.0     2995039.0
wiki-Talk_.graph        network      KAHIP_TP      8-dimHQ      3     260.731     163867      36889     158.368     1332104.0     3200304.0
wiki-Talk_.graph        network      KAHIP_TP      8-dimHQ      4     258.403     141408      40736     160.841     1329780.0     3200575.0
wiki-Talk_.graph        network      KAHIP_TP      8-dimHQ      5     253.775     180740      49458     169.805     1331811.0     3169587.0
wiki-Talk_.graph        network      KAHIP_TP      torus16x16      1     424.352     188546      38510     268.023     1343833.0     5365562.0
wiki-Talk_.graph        network      KAHIP_TP      torus16x16      2     443.729     240535      44561     266.952     1346605.0     5174326.0
wiki-Talk_.graph        network      KAHIP_TP      torus16x16      3     439.922     207200      51286     253.491     1341991.0     5257656.0
wiki-Talk_.graph        network      KAHIP_TP      torus16x16      4     452.355     248713      46215     239.303     1344470.0     5499663.0
wiki-Talk_.graph        network      KAHIP_TP      torus16x16      5     431.282     222876      50954     249.491     1350975.0     5747282.0
wiki-Talk_.graph        network      KAHIP_TP      torus8x8x8      1     338.828     142392      27077     91.9901     1388823.0     4555718.0
wiki-Talk_.graph        network      KAHIP_TP      torus8x8x8      2     341.195     114154      21826     93.7406     1377732.0     4462523.0
wiki-Talk_.graph        network      KAHIP_TP      torus8x8x8      3     348.524     145923      20263     93.6533     1388632.0     4567002.0
wiki-Talk_.graph        network      KAHIP_TP      torus8x8x8      4     340.729     137731      20222     97.0702     1379119.0     4551719.0
wiki-Talk_.graph        network      KAHIP_TP      torus8x8x8      5     348.089     143928      26475     98.0284     1381502.0     4509111.0
