# graph  collection  method   topo  seeds  duration   maxCongestion    maxDilation    avgDilation  Cut   TCV
loc-brightkite_edges.graph        network      KAHIP_ID      grid16x16      2     82.442     5517      2258     38.2279     138696.0     592571.0
loc-brightkite_edges.graph        network      KAHIP_ID      grid16x16      3     84.8169     6002      2589     39.6395     139755.0     638473.0
loc-brightkite_edges.graph        network      KAHIP_ID      grid16x16      4     84.4221     6661      3426     38.4722     138033.0     611824.0
loc-brightkite_edges.graph        network      KAHIP_ID      grid16x16      5     83.4034     6315      2240     38.129     137999.0     576281.0
loc-brightkite_edges.graph        network      KAHIP_ID      grid8x8x8      1     56.6039     5850      1974     17.994     150500.0     483284.0
loc-brightkite_edges.graph        network      KAHIP_ID      grid8x8x8      2     57.7172     5174      1647     17.6376     150134.0     475068.0
loc-brightkite_edges.graph        network      KAHIP_ID      grid8x8x8      3     58.0304     4051      1464     17.553     151512.0     493678.0
loc-brightkite_edges.graph        network      KAHIP_ID      grid8x8x8      4     55.466     4534      2041     17.3244     148304.0     482226.0
loc-brightkite_edges.graph        network      KAHIP_ID      grid8x8x8      5     55.3607     4461      1632     17.5244     149683.0     484059.0
loc-brightkite_edges.graph        network      KAHIP_ID       8-dimHQ      1     28.733     2762      2186     16.5334     114433.0     282622.0
loc-brightkite_edges.graph        network      KAHIP_ID       8-dimHQ      2     28.4041     4484      1862     16.936     112656.0     281391.0
loc-brightkite_edges.graph        network      KAHIP_ID       8-dimHQ      3     28.4547     4051      2020     17.1442     112731.0     281936.0
loc-brightkite_edges.graph        network      KAHIP_ID       8-dimHQ      4     28.8067     3212      1857     16.3827     109898.0     287467.0
loc-brightkite_edges.graph        network      KAHIP_ID       8-dimHQ      5     28.6003     3022      1670     16.1838     110864.0     287603.0
loc-brightkite_edges.graph        network      KAHIP_ID      torus16x16      1     51.4118     6076      2452     28.831     113313.0     553873.0
loc-brightkite_edges.graph        network      KAHIP_ID      torus16x16      2     51.5432     5005      2428     29.3631     114391.0     557135.0
loc-brightkite_edges.graph        network      KAHIP_ID      torus16x16      3     52.0903     6458      2689     28.0261     111043.0     550096.0
loc-brightkite_edges.graph        network      KAHIP_ID      torus16x16      4     52.9621     6096      3555     28.7794     113247.0     543097.0
loc-brightkite_edges.graph        network      KAHIP_ID      torus16x16      5     51.4468     7115      2700     29.2427     116363.0     555816.0
loc-brightkite_edges.graph        network      KAHIP_ID      torus8x8x8      1     39.7253     5047      2709     12.7614     130284.0     463034.0
loc-brightkite_edges.graph        network      KAHIP_ID      torus8x8x8      2     39.8143     4023      1376     12.8715     130890.0     462410.0
loc-brightkite_edges.graph        network      KAHIP_ID      torus8x8x8      3     39.9884     3900      1888     12.8378     132372.0     457913.0
loc-brightkite_edges.graph        network      KAHIP_ID      torus8x8x8      4     40.3779     3579      1958     12.8685     132809.0     449573.0
loc-brightkite_edges.graph        network      KAHIP_ID      torus8x8x8      5     41.6599     4672      2092     12.8696     132657.0     456163.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      1     461.5838     41952      15615     143.301     424861.0     3059036.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      2     461.5838     43703      14900     141.009     425932.0     2999815.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      3     461.5838     36219      15948     143.553     421871.0     3058540.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      4     461.5838     41412      11206     136.091     425141.0     2926500.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      5     461.5838     40191      12048     137.651     425000.0     2933490.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      1     1174.742     19557      4528     47.3848     469234.0     2568775.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      2     1174.742     13626      6512     48.7708     469277.0     2613187.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      3     1174.742     17440      9464     48.9507     471060.0     2661105.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      4     1174.742     14349      6503     49.3539     470716.0     2654649.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      5     1174.742     18167      7143     47.3395     472024.0     2554913.0
loc-gowalla_edges.graph        network      KAHIP       8-dimHQ      1     461.5838     14860      6246     60.0186     424861.0     1281217.0
loc-gowalla_edges.graph        network      KAHIP       8-dimHQ      2     461.5838     11398      7450     60.8364     425932.0     1294233.0
loc-gowalla_edges.graph        network      KAHIP       8-dimHQ      3     461.5838     14957      4952     59.3524     421871.0     1264562.0
loc-gowalla_edges.graph        network      KAHIP       8-dimHQ      4     461.5838     11631      6414     58.7467     425141.0     1263290.0
loc-gowalla_edges.graph        network      KAHIP       8-dimHQ      5     461.5838     14949      4100     59.6896     425000.0     1272045.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      1     461.5838     26022      15615     114.974     424861.0     2454340.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      2     461.5838     29404      14900     114.054     425932.0     2426383.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      3     461.5838     23331      12404     114.396     421871.0     2437322.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      4     461.5838     25808      9482     111.144     425141.0     2390034.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      5     461.5838     28396      7175     110.659     425000.0     2358248.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      1     1174.742     9554      4528     37.6149     469234.0     2039143.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      2     1174.742     11044      5193     38.2204     469277.0     2047889.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      3     1174.742     15763      4268     37.8591     471060.0     2058135.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      4     1174.742     11042      4896     38.3257     470716.0     2061463.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      5     1174.742     11555      7143     37.6111     472024.0     2029869.0
loc-gowalla_edges.graph        network      KAHIP_ID      grid16x16      1     450.232     49032      8840     119.566     584021.0     2318020.0
loc-gowalla_edges.graph        network      KAHIP_ID      grid16x16      2     456.681     45560      8208     118.283     584872.0     2325562.0
loc-gowalla_edges.graph        network      KAHIP_ID      grid16x16      3     448.165     44545      6816     116.473     577744.0     2351948.0
loc-gowalla_edges.graph        network      KAHIP_ID      grid16x16      4     442.673     45100      9281     119.926     571287.0     2351979.0
loc-gowalla_edges.graph        network      KAHIP_ID      grid16x16      5     452.528     41263      10666     116.36     574788.0     2281245.0
loc-gowalla_edges.graph        network      KAHIP_ID      grid8x8x8      1     308.995     25540      3931     43.7481     622661.0     2028251.0
loc-gowalla_edges.graph        network      KAHIP_ID      grid8x8x8      2     314.746     31420      4966     44.5298     622802.0     2008651.0
loc-gowalla_edges.graph        network      KAHIP_ID      grid8x8x8      3     327.571     32261      6750     44.8285     628408.0     1974473.0
loc-gowalla_edges.graph        network      KAHIP_ID      grid8x8x8      4     321.998     25242      4598     43.7183     634941.0     2077012.0
loc-gowalla_edges.graph        network      KAHIP_ID      grid8x8x8      5     326.75     28684      5034     45.1181     634894.0     1968186.0
loc-gowalla_edges.graph        network      KAHIP_ID       8-dimHQ      1     174.986     17688      6630     57.4953     492692.0     1183254.0
loc-gowalla_edges.graph        network      KAHIP_ID       8-dimHQ      2     173.242     20454      6235     56.385     497279.0     1187637.0
loc-gowalla_edges.graph        network      KAHIP_ID       8-dimHQ      3     174.061     27361      5293     56.8958     491099.0     1169038.0
loc-gowalla_edges.graph        network      KAHIP_ID       8-dimHQ      4     172.816     23656      8367     55.8326     489834.0     1174942.0
loc-gowalla_edges.graph        network      KAHIP_ID       8-dimHQ      5     173.619     17187      4714     55.2717     481731.0     1208627.0
loc-gowalla_edges.graph        network      KAHIP_ID      torus16x16      1     283.43     33245      5094     106.656     496330.0     2351864.0
loc-gowalla_edges.graph        network      KAHIP_ID      torus16x16      2     283.223     36325      9162     105.657     510166.0     2258100.0
loc-gowalla_edges.graph        network      KAHIP_ID      torus16x16      3     280.356     34264      6295     104.617     503172.0     2327413.0
loc-gowalla_edges.graph        network      KAHIP_ID      torus16x16      4     287.339     33730      9222     102.6     494618.0     2268275.0
loc-gowalla_edges.graph        network      KAHIP_ID      torus16x16      5     287.73     38077      5420     102.925     497442.0     2242624.0
loc-gowalla_edges.graph        network      KAHIP_ID      torus8x8x8      1     228.101     19435      3964     36.5932     553935.0     1931097.0
loc-gowalla_edges.graph        network      KAHIP_ID      torus8x8x8      2     226.33     14611      4505     36.5553     546428.0     1948581.0
loc-gowalla_edges.graph        network      KAHIP_ID      torus8x8x8      3     226.328     17797      3015     35.5575     550610.0     1940482.0
loc-gowalla_edges.graph        network      KAHIP_ID      torus8x8x8      4     229.036     22319      3694     35.5846     553181.0     1950107.0
loc-gowalla_edges.graph        network      KAHIP_ID      torus8x8x8      5     229.325     16645      4800     35.2457     571236.0     1859845.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      1     16.37757     1368      210     13.9596     21513.0     201298.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      2     16.37757     1087      126     13.8759     21519.0     202976.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      3     16.37757     1192      160     13.9351     21493.0     200025.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      4     16.37757     1373      210     13.8659     21550.0     199405.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      5     16.37757     1196      182     13.9586     21533.0     202302.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      1     17.40073     379      143     8.14601     22523.0     154481.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      2     17.40073     509      136     8.12631     22570.0     155180.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      3     17.40073     431      80     8.15442     22541.0     154885.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      4     17.40073     451      70     8.07614     22542.0     152962.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      5     17.40073     313      88     8.16073     22552.0     154401.0
p2p-Gnutella04.graph        network      KAHIP       8-dimHQ      1     16.37757     189      70     5.46047     21513.0     78740.0
p2p-Gnutella04.graph        network      KAHIP       8-dimHQ      2     16.37757     193      75     5.40477     21519.0     79061.0
p2p-Gnutella04.graph        network      KAHIP       8-dimHQ      3     16.37757     183      60     5.45534     21493.0     78306.0
p2p-Gnutella04.graph        network      KAHIP       8-dimHQ      4     16.37757     192      48     5.44142     21550.0     78253.0
p2p-Gnutella04.graph        network      KAHIP       8-dimHQ      5     16.37757     220      56     5.45077     21533.0     78998.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      1     16.37757     628      210     10.7101     21513.0     154440.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      2     16.37757     647      105     10.6139     21519.0     155260.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      3     16.37757     666      120     10.7307     21493.0     154029.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      4     16.37757     601      126     10.6739     21550.0     153501.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      5     16.37757     664      182     10.6334     21533.0     154110.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      1     17.40073     217      96     6.29461     22523.0     119371.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      2     17.40073     215      75     6.28938     22570.0     120102.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      3     17.40073     263      78     6.27656     22541.0     119217.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      4     17.40073     218      60     6.29092     22542.0     119150.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      5     17.40073     219      88     6.3195     22552.0     119565.0
p2p-Gnutella04.graph        network      KAHIP_ID      grid16x16      1     11.9017     1232      108     13.0928     26937.0     185342.0
p2p-Gnutella04.graph        network      KAHIP_ID      grid16x16      2     12.6609     996      112     12.9031     27139.0     187688.0
p2p-Gnutella04.graph        network      KAHIP_ID      grid16x16      3     12.3225     1065      100     12.8926     27032.0     183862.0
p2p-Gnutella04.graph        network      KAHIP_ID      grid16x16      4     11.8546     1263      99     13.2676     26727.0     186834.0
p2p-Gnutella04.graph        network      KAHIP_ID      grid16x16      5     12.1096     1094      90     13.2913     26394.0     188351.0
p2p-Gnutella04.graph        network      KAHIP_ID      grid8x8x8      1     9.1044     419      54     6.91722     27473.0     140551.0
p2p-Gnutella04.graph        network      KAHIP_ID      grid8x8x8      2     9.1005     426      44     6.84498     27503.0     140370.0
p2p-Gnutella04.graph        network      KAHIP_ID      grid8x8x8      3     8.58955     442      64     6.93415     27503.0     141637.0
p2p-Gnutella04.graph        network      KAHIP_ID      grid8x8x8      4     8.53218     428      42     6.97201     27285.0     141211.0
p2p-Gnutella04.graph        network      KAHIP_ID      grid8x8x8      5     8.41181     331      48     7.02655     27258.0     142407.0
p2p-Gnutella04.graph        network      KAHIP_ID       8-dimHQ      1     3.5933     203      48     5.33441     24082.0     76266.0
p2p-Gnutella04.graph        network      KAHIP_ID       8-dimHQ      2     3.72784     195      70     5.27238     24844.0     76286.0
p2p-Gnutella04.graph        network      KAHIP_ID       8-dimHQ      3     3.75831     183      55     5.24548     24674.0     75708.0
p2p-Gnutella04.graph        network      KAHIP_ID       8-dimHQ      4     3.7308     187      50     5.27564     24647.0     75811.0
p2p-Gnutella04.graph        network      KAHIP_ID       8-dimHQ      5     3.52883     202      40     5.38839     23007.0     77803.0
p2p-Gnutella04.graph        network      KAHIP_ID      torus16x16      1     7.15903     567      90     10.4976     24439.0     150556.0
p2p-Gnutella04.graph        network      KAHIP_ID      torus16x16      2     7.23216     612      78     10.4429     24568.0     151286.0
p2p-Gnutella04.graph        network      KAHIP_ID      torus16x16      3     7.20358     586      84     10.3991     24545.0     149716.0
p2p-Gnutella04.graph        network      KAHIP_ID      torus16x16      4     7.37177     600      102     10.5022     24310.0     149856.0
p2p-Gnutella04.graph        network      KAHIP_ID      torus16x16      5     7.40566     564      117     10.3556     24619.0     150250.0
p2p-Gnutella04.graph        network      KAHIP_ID      torus8x8x8      1     5.46783     190      48     5.8193     25773.0     114582.0
p2p-Gnutella04.graph        network      KAHIP_ID      torus8x8x8      2     5.40139     223      48     5.79254     25930.0     115312.0
p2p-Gnutella04.graph        network      KAHIP_ID      torus8x8x8      3     5.43529     209      54     5.83988     25580.0     114958.0
p2p-Gnutella04.graph        network      KAHIP_ID      torus8x8x8      4     5.47105     210      49     5.94036     25158.0     116342.0
p2p-Gnutella04.graph        network      KAHIP_ID      torus8x8x8      5     5.38574     219      54     5.9793     25192.0     116722.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      1     887.8967     24891      3610     99.077     324670.0     3022839.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      2     887.8967     27900      3192     99.1992     324769.0     3021409.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      3     887.8967     24138      6075     99.1092     325025.0     3005587.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      4     887.8967     26527      3084     98.3335     325167.0     2974785.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      5     887.8967     23446      6435     98.6798     324546.0     3023153.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      1     1671.585     10021      2499     27.4749     335687.0     2336909.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      2     1671.585     9230      3045     26.9133     335641.0     2332976.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      3     1671.585     9555      1904     27.2543     335665.0     2335938.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      4     1671.585     10756      1648     27.1667     335680.0     2333618.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      5     1671.585     11330      1512     27.1174     335561.0     2315282.0
soc-Slashdot0902.graph        network      KAHIP       8-dimHQ      1     887.8967     5555      1805     38.8688     324670.0     1185887.0
soc-Slashdot0902.graph        network      KAHIP       8-dimHQ      2     887.8967     6577      2125     39.4262     324769.0     1200843.0
soc-Slashdot0902.graph        network      KAHIP       8-dimHQ      3     887.8967     6277      2430     38.8388     325025.0     1177826.0
soc-Slashdot0902.graph        network      KAHIP       8-dimHQ      4     887.8967     6379      2380     39.3186     325167.0     1189466.0
soc-Slashdot0902.graph        network      KAHIP       8-dimHQ      5     887.8967     5373      1937     39.0561     324546.0     1196524.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      1     887.8967     16504      3610     76.4893     324670.0     2333689.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      2     887.8967     15348      3192     76.3568     324769.0     2325675.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      3     887.8967     16885      6075     77.4824     325025.0     2349731.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      4     887.8967     17787      3084     77.1338     325167.0     2333451.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      5     887.8967     12813      5005     75.9371     324546.0     2326409.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      1     1671.585     6049      1752     21.4644     335687.0     1825677.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      2     1671.585     5658      2420     20.838     335641.0     1806338.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      3     1671.585     5682      1904     21.1317     335665.0     1811180.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      4     1671.585     7066      1648     21.1253     335680.0     1814662.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      5     1671.585     5943      1512     21.2488     335561.0     1814226.0
soc-Slashdot0902.graph        network      KAHIP_ID      grid16x16      1     144.281     29904      2288     85.5906     367460.0     2041936.0
soc-Slashdot0902.graph        network      KAHIP_ID      grid16x16      2     141.502     32622      2429     85.568     367274.0     2027105.0
soc-Slashdot0902.graph        network      KAHIP_ID      grid16x16      3     144.077     29980      2108     86.2271     368250.0     2046600.0
soc-Slashdot0902.graph        network      KAHIP_ID      grid16x16      4     142.223     30077      2268     88.7652     367944.0     2063347.0
soc-Slashdot0902.graph        network      KAHIP_ID      grid16x16      5     136.592     28871      2451     85.3161     367019.0     2080178.0
soc-Slashdot0902.graph        network      KAHIP_ID      grid8x8x8      1     101.172     17410      1742     28.1168     370817.0     1662267.0
soc-Slashdot0902.graph        network      KAHIP_ID      grid8x8x8      2     98.076     16285      1164     28.1064     370385.0     1640825.0
soc-Slashdot0902.graph        network      KAHIP_ID      grid8x8x8      3     100.904     14960      1596     28.104     370594.0     1658951.0
soc-Slashdot0902.graph        network      KAHIP_ID      grid8x8x8      4     99.1918     17295      1524     28.1459     371071.0     1685153.0
soc-Slashdot0902.graph        network      KAHIP_ID      grid8x8x8      5     99.2165     16084      1428     27.8426     370521.0     1657834.0
soc-Slashdot0902.graph        network      KAHIP_ID       8-dimHQ      1     48.5417     7554      2815     38.1816     359621.0     1071071.0
soc-Slashdot0902.graph        network      KAHIP_ID       8-dimHQ      2     48.3949     8868      2584     39.9821     360960.0     1051889.0
soc-Slashdot0902.graph        network      KAHIP_ID       8-dimHQ      3     48.6859     8865      2395     38.9188     359388.0     1055866.0
soc-Slashdot0902.graph        network      KAHIP_ID       8-dimHQ      4     50.8478     9618      3062     38.6643     360663.0     1054993.0
soc-Slashdot0902.graph        network      KAHIP_ID       8-dimHQ      5     49.8487     10560      3014     39.1795     360643.0     1050088.0
soc-Slashdot0902.graph        network      KAHIP_ID      torus16x16      1     93.1838     18956      3180     74.0387     364747.0     1959804.0
soc-Slashdot0902.graph        network      KAHIP_ID      torus16x16      2     93.6704     20317      2231     70.9467     364917.0     1863558.0
soc-Slashdot0902.graph        network      KAHIP_ID      torus16x16      3     94.7741     20967      2855     73.2201     365435.0     1921369.0
soc-Slashdot0902.graph        network      KAHIP_ID      torus16x16      4     90.1547     18706      3191     71.3463     365565.0     2030873.0
soc-Slashdot0902.graph        network      KAHIP_ID      torus16x16      5     90.7759     24833      2791     73.2765     365459.0     1876685.0
soc-Slashdot0902.graph        network      KAHIP_ID      torus8x8x8      1     68.6213     8765      1473     22.7147     369389.0     1547215.0
soc-Slashdot0902.graph        network      KAHIP_ID      torus8x8x8      2     68.5812     8225      1323     22.1456     369398.0     1542593.0
soc-Slashdot0902.graph        network      KAHIP_ID      torus8x8x8      3     68.838     10836      1305     21.978     369479.0     1577361.0
soc-Slashdot0902.graph        network      KAHIP_ID      torus8x8x8      4     69.8361     9010      1491     22.2571     369619.0     1570591.0
soc-Slashdot0902.graph        network      KAHIP_ID      torus8x8x8      5     67.5343     9162      1374     22.8185     369365.0     1532101.0
web-Google.graph        network      KAHIP      grid16x16      1     128.8432     6492      7440     50.8898     172872.0     630983.0
web-Google.graph        network      KAHIP      grid16x16      2     128.8432     6066      4275     47.2084     173154.0     607195.0
web-Google.graph        network      KAHIP      grid16x16      3     128.8432     5245      5604     47.1606     172087.0     602713.0
web-Google.graph        network      KAHIP      grid16x16      4     128.8432     4878      4950     47.134     173423.0     595208.0
web-Google.graph        network      KAHIP      grid16x16      5     128.8432     5081      3990     47.7573     174836.0     605276.0
web-Google.graph        network      KAHIP      grid8x8x8      1     130.986     4526      3510     40.019     247053.0     741633.0
web-Google.graph        network      KAHIP      grid8x8x8      2     130.986     5314      3918     40.6457     249641.0     766334.0
web-Google.graph        network      KAHIP      grid8x8x8      3     130.986     4910      4795     39.0757     249095.0     732865.0
web-Google.graph        network      KAHIP      grid8x8x8      4     130.986     4637      3504     39.8417     248266.0     748108.0
web-Google.graph        network      KAHIP      grid8x8x8      5     130.986     4735      3378     40.0712     249430.0     754621.0
web-Google.graph        network      KAHIP       8-dimHQ      1     128.8432     3539      2440     26.0205     172872.0     322628.0
web-Google.graph        network      KAHIP       8-dimHQ      2     128.8432     3633      2850     24.5862     173154.0     316228.0
web-Google.graph        network      KAHIP       8-dimHQ      3     128.8432     3619      2654     24.361     172087.0     311333.0
web-Google.graph        network      KAHIP       8-dimHQ      4     128.8432     3481      2694     25.3134     173423.0     319658.0
web-Google.graph        network      KAHIP       8-dimHQ      5     128.8432     4305      2476     25.1621     174836.0     318904.0
web-Google.graph        network      KAHIP      torus16x16      1     128.8432     5413      6540     42.0301     172872.0     521131.0
web-Google.graph        network      KAHIP      torus16x16      2     128.8432     5316      4275     38.6389     173154.0     496973.0
web-Google.graph        network      KAHIP      torus16x16      3     128.8432     5335      5604     39.4549     172087.0     504233.0
web-Google.graph        network      KAHIP      torus16x16      4     128.8432     4562      3850     39.0428     173423.0     493032.0
web-Google.graph        network      KAHIP      torus16x16      5     128.8432     4962      3990     40.4964     174836.0     513252.0
web-Google.graph        network      KAHIP      torus8x8x8      1     130.986     3490      2328     33.102     247053.0     613447.0
web-Google.graph        network      KAHIP      torus8x8x8      2     130.986     3673      2730     33.0842     249641.0     623770.0
web-Google.graph        network      KAHIP      torus8x8x8      3     130.986     3676      2517     32.6953     249095.0     613201.0
web-Google.graph        network      KAHIP      torus8x8x8      4     130.986     3820      2658     32.8205     248266.0     616270.0
web-Google.graph        network      KAHIP      torus8x8x8      5     130.986     3513      2442     33.1702     249430.0     624661.0
web-Google.graph        network      KAHIP_ID      grid16x16      1     827.424     5241      5692     47.0014     180598.0     621970.0
web-Google.graph        network      KAHIP_ID      grid16x16      2     883.334     5718      3700     42.5965     181802.0     596095.0
web-Google.graph        network      KAHIP_ID      grid16x16      3     883.624     5229      5392     43.3517     181091.0     593095.0
web-Google.graph        network      KAHIP_ID      grid16x16      4     832.749     4863      4860     44.1101     180671.0     587370.0
web-Google.graph        network      KAHIP_ID      grid16x16      5     882.957     4799      4408     43.5033     184756.0     596604.0
web-Google.graph        network      KAHIP_ID      grid8x8x8      1     604.123     4775      2736     34.6625     266977.0     711274.0
web-Google.graph        network      KAHIP_ID      grid8x8x8      2     617.208     4090      2808     35.5141     270307.0     736065.0
web-Google.graph        network      KAHIP_ID      grid8x8x8      3     626.113     3979      2968     34.1145     269836.0     706136.0
web-Google.graph        network      KAHIP_ID      grid8x8x8      4     618.438     4279      3366     34.8566     266308.0     722890.0
web-Google.graph        network      KAHIP_ID      grid8x8x8      5     587.902     3775      2844     34.9516     267742.0     725980.0
web-Google.graph        network      KAHIP_ID       8-dimHQ      1     347.606     3673      2674     24.2922     178001.0     319345.0
web-Google.graph        network      KAHIP_ID       8-dimHQ      2     344.629     3556      2842     22.7523     177744.0     312753.0
web-Google.graph        network      KAHIP_ID       8-dimHQ      3     350.083     3609      2418     22.7785     176993.0     307874.0
web-Google.graph        network      KAHIP_ID       8-dimHQ      4     344.975     3424      3092     23.3783     177340.0     315700.0
web-Google.graph        network      KAHIP_ID       8-dimHQ      5     344.507     3727      3032     23.508     179433.0     315360.0
web-Google.graph        network      KAHIP_ID      torus16x16      1     548.698     4579      5732     39.809     177187.0     515208.0
web-Google.graph        network      KAHIP_ID      torus16x16      2     550.798     4894      3710     37.0283     177437.0     491513.0
web-Google.graph        network      KAHIP_ID      torus16x16      3     569.392     4287      5560     37.4567     177359.0     498848.0
web-Google.graph        network      KAHIP_ID      torus16x16      4     560.04     4545      3850     37.3684     177592.0     489040.0
web-Google.graph        network      KAHIP_ID      torus16x16      5     546.011     4757      4288     39.4718     180357.0     509384.0
web-Google.graph        network      KAHIP_ID      torus8x8x8      1     406.284     3502      2668     31.1681     258686.0     601139.0
web-Google.graph        network      KAHIP_ID      torus8x8x8      2     422.803     3784      2984     30.8068     260505.0     613148.0
web-Google.graph        network      KAHIP_ID      torus8x8x8      3     420.47     3600      2330     30.8085     260961.0     602367.0
web-Google.graph        network      KAHIP_ID      torus8x8x8      4     434.798     3215      2392     30.0563     260417.0     603199.0
web-Google.graph        network      KAHIP_ID      torus8x8x8      5     419.782     3461      2384     30.9642     258878.0     613556.0
wiki-Talk_.graph        network      KAHIP      grid16x16      1     1657.273     180263      43264     468.344     1186742.0     8984250.0
wiki-Talk_.graph        network      KAHIP      grid16x16      2     1657.273     186594      39960     493.021     1191040.0     8761481.0
wiki-Talk_.graph        network      KAHIP      grid16x16      3     1657.273     169482      43996     491.438     1193646.0     9017879.0
wiki-Talk_.graph        network      KAHIP      grid16x16      4     1657.273     197704      54710     505.297     1192663.0     8803795.0
wiki-Talk_.graph        network      KAHIP      grid16x16      5     1657.273     219341      75262     519.669     1197204.0     9158134.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      1     4044.64     66996      10664     122.894     1232750.0     7505140.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      2     4044.64     62343      18200     127.803     1233946.0     7756856.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      3     4044.64     77600      18615     124.278     1234649.0     7609068.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      4     4044.64     64995      19080     125.52     1233335.0     7793291.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      5     4044.64     57261      19104     124.484     1233806.0     7696873.0
wiki-Talk_.graph        network      KAHIP       8-dimHQ      1     1657.273     62546      33846     202.646     1186742.0     3887353.0
wiki-Talk_.graph        network      KAHIP       8-dimHQ      2     1657.273     42004      17283     220.865     1191040.0     3924989.0
wiki-Talk_.graph        network      KAHIP       8-dimHQ      3     1657.273     47004      14930     213.939     1193646.0     3925788.0
wiki-Talk_.graph        network      KAHIP       8-dimHQ      4     1657.273     48967      32826     225.861     1192663.0     3935171.0
wiki-Talk_.graph        network      KAHIP       8-dimHQ      5     1657.273     53611      20526     218.336     1197204.0     3847731.0
wiki-Talk_.graph        network      KAHIP      torus16x16      1     1657.273     128375      43264     376.324     1186742.0     7219014.0
wiki-Talk_.graph        network      KAHIP      torus16x16      2     1657.273     114964      34566     405.372     1191040.0     7203861.0
wiki-Talk_.graph        network      KAHIP      torus16x16      3     1657.273     105155      43996     398.706     1193646.0     7316247.0
wiki-Talk_.graph        network      KAHIP      torus16x16      4     1657.273     144574      54710     417.293     1192663.0     7270499.0
wiki-Talk_.graph        network      KAHIP      torus16x16      5     1657.273     143851      37376     409.198     1197204.0     7211296.0
